Temperature_Anomaly,CO2_Emissions
-0.0044363981968532,368193111.9093708
-0.2032702822600893,663323699.1793642
1.3594246429308607,539538399.6298889
0.7041691831574802,296618601.8048698
0.1214927472838516,542787211.8059734
-0.1407783508546696,232597324.1196703
-1.4607368392145428,480925004.9044367
0.2008804948059181,734769442.7483039
-0.4082483642168866,579242926.869454
-0.7281746749143427,480812965.9651358
-0.1457869753827549,370855593.598711
0.4522608435511757,342985169.85172296
0.8458451590706563,593181042.2084254
-0.6781357738777258,575143726.0548165
0.2434926793381809,502431837.8423525
0.0593256213777343,743861623.7818274
0.0300572708063385,672545276.1337321
0.3483388449940043,414584872.6564229
-0.2540500115298384,536886345.1874725
-0.424482247457965,252204618.8130835
-0.4558511036824376,565728079.905795
-1.647035144186805,546852614.7558397
0.1776507565927391,404966715.9494236
-0.4578272626114135,598674987.0134242
-0.8622872460987915,532900068.40503496
0.1581350920209936,519336075.20886654
0.1589285576873786,576985236.921454
-0.0883367534208824,521806278.1276608
1.7503527130571466,629564358.260015
-0.4128342757131933,513948784.4298634
-0.3560799466330693,352903863.3746216
-0.3270897460887044,393651153.2319997
1.349339771665493,839563253.6898541
1.045741324576717,653096643.9337138
-0.1788249506538446,535528110.950383
-0.2363011748331531,814733843.7094743
-0.6246647824416097,471870595.8797557
0.4511853924325093,645555933.8209295
0.5734064895030441,615430872.1566615
0.1782177829487249,667938027.7202747
0.0610499495622651,605255151.78451
-0.0847737459190461,482840541.498845
0.5634054971347181,835378494.3910488
-0.7361003200061751,510012026.7762731
-0.8729497879603532,285860555.5565342
-0.6645925532971981,797612509.3054707
-0.9210549942516792,654840081.6716434
1.1491206921343748,257696755.42105567
-0.299569032118503,508114871.5040375
-0.9574948919861463,164970721.6709753
-0.1386783741562349,326811435.1443105
-1.4531573575705112,276125260.7021341
0.2720626757014165,479385627.29127216
-0.0162595348796426,737945151.8235699
-0.083682901860778,371345572.77218896
0.7769335127327304,396829609.9106341
0.4111373690450988,380272168.6745592
-0.5068032282533932,616569463.0613488
0.8414789311018716,672032231.7469491
0.5396248680619389,418158555.3670931
-0.3202186039285783,627773176.912082
-0.7895741675025494,793093032.4247979
-0.5072561572139936,271975239.4397928
-0.0123959690023963,348537741.3259613
-0.7670524492295702,537171861.9027058
0.0662131509829552,276652325.36341447
0.3137679019575146,526625044.58985
-0.9127911131356758,688089387.0488786
0.1830663648815526,513552195.5056141
0.1321994322154713,273354017.15344924
0.1900308039472532,463635778.158053
0.010403359563281,305188989.10302746
0.4605602103063406,456122654.85625714
1.04389197336131,312960084.38069254
0.770603821838383,939497566.2672638
0.3390176670244044,580082486.2322643
0.5316205631127366,627906351.7948269
0.119724106100729,266367902.09674487
-0.2838238363543262,636168398.4646684
-0.1833177199838259,733430851.0564852
0.5079348823979144,864501865.2385999
0.1107714373769924,392663439.27333605
0.0482411773380131,646473041.5053778
0.5183850763530814,544340034.2645721
0.7588631005919687,421306742.141178
0.1813819369742227,687514315.0266448
0.0325669927247562,547744785.6260904
-0.0724628301004592,501718653.851184
0.266297143668617,782773356.2557348
-0.6332985136233876,410899224.3986615
-0.2389031287360242,233363734.7479
-0.0496136922086714,294967289.955304
0.1022094783189882,783988224.508002
0.5480620160334613,622181910.5214891
0.0550226170868869,707218003.526509
-0.4054961071060213,568072697.1730323
0.4573566628335861,857228929.8384074
0.5864422889999756,401134826.0408113
-1.3733651160488467,309611531.973615
1.9852865393702048,248317809.26783103
0.8717260746081409,379782693.28087455
-0.2881667820471328,700795072.693471
-0.9033454752528832,520579977.4299668
-0.5853242485744846,198529509.23392868
0.1710072918982159,694128545.2017457
-1.038881063963963,502612466.2163981
-0.4633099671478589,294713148.20382786
0.7851899975643786,660424841.0450293
1.002118437940276,459760477.3195867
0.6885753918270594,761599317.2922547
-0.3526833865821479,339032884.1595481
-0.9024781893070216,627104679.9796293
0.4555398743911582,483082975.76900494
-0.4191010613034506,526537753.6474154
0.0024628489807432,443538629.2570471
-0.1055836442749047,535027662.3502684
0.3102791650819551,348852286.2438263
0.4424417841731327,314018841.22472787
0.4686474543604195,701017541.7813486
-0.8331347038279036,619489053.519587
-0.1676462707969168,509865862.5023301
-0.0469345088224591,481601519.44727534
0.4609530664582675,668996602.398899
1.0757171713655302,527149663.5585479
0.3232306905166497,469918753.97775984
0.1097628406862162,442745000.0651676
0.8799791211827113,451865348.4857183
-0.0654222052781395,683499277.0887526
-0.2624992019737913,615493276.0396055
0.6791240544188114,567405658.512824
0.2266904602592749,655107779.1655302
-0.6798706717708928,492193481.3631826
-0.984678942928626,623338627.661592
-0.7136482252154954,473302538.7104107
-0.6620510803015834,508585487.0594522
-0.0992445120215999,593266827.9136934
-0.3888936622678784,319526906.38320005
1.9429461551072773,962749090.798166
-0.0858942418124053,579160342.1421913
-0.1944216993061014,465441607.56913215
-0.4805045272974772,466808545.30217
-0.5729059762777131,319970103.7768607
-1.038582182760376,462965820.1427234
0.2496176615341755,504771008.9200131
0.5603995150986888,499520507.8750156
0.0865332022401362,439155315.4024847
-1.2532219012545316,311222314.38536626
-0.4855577837969934,776713331.819258
0.5265939961303204,192674102.2396385
0.577951475294671,602928440.6862015
0.7982331595228102,501736426.92148966
0.927056526494283,366617848.8247021
0.4060323916184482,455039659.0593944
-1.1662506909901285,198411482.8821218
0.9087186907046714,335335368.126079
-0.7991945957982194,560373031.2671769
0.1520798749954517,545676182.9636891
0.6029317182931826,192973086.05168185
-0.2894084446482882,725195333.1044239
0.2026601047281926,624148445.9442384
-0.938485744468211,499491143.24088913
0.3749528655846758,591129814.7949575
0.6897240142463136,758729945.5939192
0.8662064659242503,507367142.0258521
-0.3454792189302793,373705509.0023692
-0.0472666773413307,362529479.3541931
0.246121415759158,334505337.0135448
-1.9405928241489487,910434666.6207048
-0.1545334753762006,683711341.9600377
-0.0026865938309218,256759201.87864125
-1.0757845586987562,675192341.4111
-0.1894072252238575,369871581.0374784
0.5242357449577597,536603845.2626812
-0.1480188058729634,580246184.933062
-0.306857182846577,391252863.87703913
-1.075269910029804,561674277.645387
-0.4893198142844384,395628145.23096514
-0.3759605866707406,790735087.8729101
0.0137058801812003,459519167.1828251
-0.0699982002515101,378453852.03197896
-0.0471234287893823,372651182.1070685
-0.0447791001701259,483269434.959645
0.5907381069129298,459604694.2204146
-0.6724828428976224,603410160.5560735
0.4344259135621706,332039727.51305336
0.7124148699484193,376714770.5991268
0.0358539679325219,696174740.8399097
1.0125113335226,385305943.044176
-0.7601834794726431,576835962.8331739
-0.4794336434436581,246862142.84258828
-0.1343870168549312,55171442.11757819
0.3025149570049735,393569291.8294016
0.0733179713077201,644488790.1009388
0.2010194282162515,524478537.3551556
0.5630289792357076,248773432.81590292
0.1935694258830556,571543889.055734
-0.0170140873589581,538163290.490942
-0.5306296377528769,761178847.8979473
0.4633180164345788,243070448.810286
0.558133786977454,457030634.3187978
-0.5003970146570188,864379603.1049654
0.0521770886121992,625701547.8404198
0.5403830780457052,523512485.3361507
-0.2681833890854797,468067844.93487215
-0.5264466815253915,563296760.173929
0.0435499600228639,478443070.2008025
-1.673220737496826,436630253.0139896
-0.6055552340466104,727089842.156559
-0.2801303692335186,204946419.02469385
0.1301282124675058,687929324.0501716
-0.6949071995098501,519940252.4081701
0.4520614436533351,331743341.814806
-0.5503227645555535,61805588.843698
-0.5969727205753452,484392695.35735416
0.2471783751614493,461205038.7502651
0.8045438767116663,460151799.3013285
0.2298412894306511,535151920.208353
0.2937033522804107,181465038.8635975
0.3042052221767635,444123082.2572335
-0.4789019684886218,153654363.24267727
0.657488333051444,357005086.80115986
-0.2289747756442541,625650608.2682532
-0.0056833030396686,456400050.68502057
0.4517997762420466,450357777.5646074
-0.6077648749357855,374103689.0856688
0.475466842234172,367553390.3341804
-0.1921868050083487,632971662.6614486
-0.1086440257676949,750284682.3379316
0.1492290001808357,414123642.28822845
-0.580728757355439,468988159.3671776
0.1250490988813048,503021857.81549
0.1534443234539152,579001461.1810628
0.1487282081332849,518139305.3090789
-0.002772980446877,575339504.8461376
0.0882377732074887,443577704.1339893
-0.0920180284731673,412601062.225238
-0.7010442275757235,648539315.814065
-0.2695614021549271,543029025.5138115
-0.3417612170388153,584159090.3233801
-0.3032594217420413,325854964.1343474
-0.8745557513257156,264997705.2216997
0.7603500582104358,571247595.1223824
-0.0451914806673372,417311805.013405
-0.3068826105399437,422928248.9520192
0.4822644088221647,333059689.1449815
1.7925280120759433,481701514.222939
-0.903487306144123,407387281.6288925
-0.5322361656903438,614221293.1020504
-0.0867688523350667,562459230.1389654
-0.4781919820868745,399198137.7586857
-0.1154208549382165,487990739.2037093
-0.0698309143678029,364871578.1649657
-0.1793761100680564,342019136.82811546
0.1400783528551057,856658132.24834
0.2417218505120699,345487793.7767564
0.0950549625051928,630491118.8469936
-0.079002649947413,355883939.5163984
0.1131957835810431,405936230.0939661
-0.6371879044314249,510722396.6115472
-0.3289960497043925,427042574.3919675
0.8615842744615358,259841186.8991531
-0.3245791116039906,590232051.0573341
-1.578859014182819,396022760.0301425
-0.8619677272036985,430675617.65285015
-0.0165933071742961,703669698.4614499
-0.4758818178707969,350869409.9511512
-0.5666427920147674,804900130.3987325
-0.6647169813748226,118827402.38123529
0.4808671189580156,323718854.72570217
0.4678468135844807,667572807.4816855
0.1541834610534824,578117350.1231894
-0.0936105441911545,601479074.7648394
-0.3441485943796886,80281958.10955583
-0.6662831156202492,428261156.2779336
-0.3094005461552632,582924488.7619891
0.1640050852409721,704900002.7240332
0.7833251715043131,654339176.2006447
-0.595616504376695,360510240.07807696
-0.1045965461072938,542566144.7373694
-0.0707850558866942,746657678.2929045
-0.5229610631210277,448554494.4602024
0.3470887787694965,389411544.44459486
-0.635666621159341,452325300.4005477
-0.0204017077267728,496259165.85351
0.0730098381951133,705111322.2898574
0.2944150924872266,382233931.7475243
-0.5886622262791301,916804265.2291032
-0.8392657117528707,362595842.028228
0.6846758979060086,673253312.9015535
-0.3802635843131498,499401914.7353996
0.2790463069206188,313129349.67610794
-1.2210349072961448,609759595.7307991
0.9937534119391184,522639076.0825813
-0.1087797393522011,350477243.5651868
-0.651664794528734,429815362.4919345
-0.2432791866418551,823996737.3001187
-0.8903778245240547,587508841.5980617
-0.221667437991879,465404475.2491244
-0.2459140567066636,599067461.8142188
0.4178303245165971,580251714.70687
0.4028325907617082,440542503.32877225
-1.9418435416100728,36505479.76043765
0.7929494173151993,161498913.60165188
0.2990582872338103,792716720.7428231
-0.0259289730276645,622301496.7524722
1.4815190332181447,381962452.0815283
-0.1529592885557549,705544949.2282462
-0.5442671238328134,640525585.2171512
0.7928270774766596,590575606.5761888
-0.2506082041688458,613745838.5547502
-0.175249537191492,406196497.549031
-0.4698894249231923,494333646.9497357
0.3428040055276085,761806930.145132
-0.3513724644899986,335132051.89679134
-0.1821927256209615,548206881.3766079
0.1032653212191505,364916858.0169239
0.3266576042401986,643970689.3362677
-0.5450722201685672,818816095.4554641
-0.671276984728447,647104989.6163131
-0.0296567279753107,336368480.1206394
-0.2915745701676829,269964779.8979394
0.2645437691935213,520632871.54278576
-0.2289507561663792,518661976.6010016
0.8499086611321541,531083031.2138805
-0.7969596026099903,446531749.6260741
0.4804203326100105,785413265.9771482
1.0048733830193328,442596345.8921253
-1.2384401297259529,405610823.669049
-1.4438165197720196,598518461.3605516
0.5515624006808502,509221394.7887581
-0.1671108382133504,419240578.8051296
-0.1762490264542872,474016083.5941327
-0.7093755786836794,512715164.3378664
0.6383482430996015,162822282.2420169
-0.3694920973072038,365162322.05145776
0.1669051415446172,945523089.9628534
-0.4047092048597552,580930785.9388072
0.2347178779623767,425654458.329622
-0.274907171287216,344389132.0107713
0.9445185826644508,61621574.4845399
0.1093915498852592,319865404.69095886
-1.430572693919374,608213561.1450934
0.5524080856922474,527248521.9179224
0.5483636064744224,427286627.087002
1.3359177978409211,712569050.4416316
1.208547475058164,491742218.16731256
-0.0873933410953702,695012088.1850224
-0.668422391537434,759328516.9995615
-0.0895140267556922,576416729.403373
-0.0233442934223955,790734555.5350345
0.2409827639251673,302812834.9138645
-0.5324820329624236,608407526.3807259
0.9123538714619772,6208112.996704761
-0.2119325625298533,721616353.584808
-0.3922078454878677,625938617.9522759
-0.3908159790048304,782279586.3336778
0.1859240400396752,702297785.3789202
-1.1472790423132404,368940412.68968016
0.385048765806316,528829651.5734064
0.117452965207887,542003352.6106042
-1.038920962037171,442920442.4229882
0.5036890143742458,402771483.5994868
0.4445821298148564,469350139.0257452
0.6374754216509895,595445657.1204318
-0.6761488136336178,456841415.1381899
-0.6087128605931866,148131720.99565804
-0.380457563546896,546313260.4486133
0.9414784823691228,619620619.9049475
0.1475710558977972,687063732.3534969
1.393642359241849,867465794.3747292
0.1123455823781892,595047458.3502347
-0.1099183552064428,468543977.0835564
0.7614020628499023,716757010.2400341
-0.2868197521251015,567029459.0725663
1.5811894089814076,829862876.8737924
-0.5565121348026872,747252915.5477524
0.2971857609394275,809314971.419276
-0.0617649210334941,398284360.88819706
-0.3110404730730496,558803960.0371996
0.037132838328878,499461521.1436456
0.0256496444808083,493783043.3230421
-0.9255323169164736,554427757.9779633
0.0739641998574456,589076046.5755101
-0.0164069577237269,249833269.66735852
0.3743944619246679,449166000.3004468
0.1144735490312653,560553469.1525905
0.6613737249797057,230185238.07339188
0.466125209725397,527786643.5275868
0.2477327445144069,411892149.77762127
-1.642603813991209,247522105.1686697
1.3522576048575048,571898262.1121451
-0.8628563901134314,213982944.66906232
-0.0454365655791796,580892737.7074231
0.1635231718593991,404607781.3047988
0.2023504953360023,569531617.1363429
0.8227736001471442,820178908.5317658
0.0501894276413131,568212975.6163638
0.2928946419830303,660997764.5641137
0.5718841668736413,523059290.2100399
0.1374456059767175,462959723.8102104
-0.2991789515519273,578333963.795756
-1.129014177506653,457024327.5754519
-0.1771180198632227,433526711.96330696
-0.9250438151506316,644362115.5296514
0.4713145221987243,520302790.4402369
-0.5096293904613205,376714966.1607041
0.5844978524042961,475197688.3222604
0.11481622070604,736800058.2651517
-0.3489381083371023,591997627.7615045
0.0606175606024337,704606255.666373
0.2015128857597581,527626550.0883937
0.1653770926373508,730148162.9637808
-0.3964160515980157,606510642.8878261
0.0719337634114409,835777641.0662775
0.3081469165442681,365927803.2881158
-0.5965430726463801,631083235.340272
0.6085685364654286,406778769.45117855
-0.694669767539657,419695309.56017625
0.1364616256016235,409163946.8558652
-0.0199081143119502,488831812.6347665
0.4086348001569926,224723798.1211024
-0.6436041533850264,501213622.4500456
-0.2301775807895953,486874647.6185834
-0.1505376638041132,739135895.5976049
-0.0861541605928913,499157199.3396897
0.2137366189747581,646087869.2709545
-0.2190533618189971,318798985.793936
-0.0735826579386282,706645487.3113267
-0.2763700007363053,427019954.59386855
-0.8799106801575233,422484063.4858392
-0.5153758408116141,259212914.4313446
0.8392166824858484,523936088.896677
0.3668861434228733,561883866.8311828
0.2019027014916951,385514681.1324231
0.4339640865518182,439963002.9798367
0.3342562592530904,466580352.2461602
-0.7810240547615956,44991737.45905183
-0.4998122917895019,443213412.174544
0.6992651765025489,706174075.6012441
0.7065149538783748,224790726.09452
-1.359854348964725,162790260.75918344
0.7411797421485019,468400933.5412952
0.0335217322548081,433039777.8935962
0.0725660396148879,695050155.1744707
0.1274124324389642,503059029.8469645
-0.1151745481231507,547856044.026587
0.6641370813215941,579241773.1964852
0.9768337823720354,316312639.0954258
-0.5150334630935716,687288637.990365
0.7114467986071782,493494810.33143806
-0.3953929117711287,678768312.78321
0.7401784606453239,421587166.33574855
-0.0042134395469342,262478582.28479823
-0.2604484548158671,615341048.8456228
0.6296437449660854,975251898.1953688
1.325359483421765,543767924.080199
-0.3069868569051446,557915820.5071726
0.653714917253176,427661109.90503657
-0.189634469956704,330177640.7268264
-0.1782001855696967,543796899.9311128
-0.0473140668855032,445519108.2493798
-0.0527413012741207,784671344.609552
-0.1135759496363786,460270440.86600417
-1.0593893783533046,709660941.0377008
0.3948462234669178,273998396.68479913
0.6947759201975136,416633816.351528
0.0586294822252564,522533089.0514149
-0.0296864865033642,431801083.7301154
-0.5046165327631548,382752732.0239507
-0.4128302013883795,568540099.7426419
0.7335799808377439,644365367.8050625
-0.0773915242709116,274836107.1576831
-0.192261351265415,308292996.7202781
0.0445919814615582,600918466.7460718
0.5187935668147264,433852706.5910704
0.1306316371966677,573425998.0709609
-0.2364038411925852,567300817.3134639
0.4197203744324378,530272022.916327
0.4359149441273527,486854888.1085067
0.2738020997656531,376163324.6224154
-0.234719471579295,500923953.1389122
0.2223487469924247,491040241.84591055
-0.0085571628856033,232687050.10176092
-0.2408023388606774,484618358.5817015
-1.5007396156956463,396705398.9414483
0.1236067054186331,640218749.7589608
-0.176560493515985,531286569.7102621
0.6968523643301099,537810352.3666562
0.2559331637976408,556924771.2568257
0.2611955844253701,712248928.0597496
-0.948361313970786,415905787.1673892
0.3680467177139755,495709135.3995677
-0.7502138933777627,236786876.63440472
0.9420938077430244,654738858.2410735
1.1366300725495195,297805357.1778857
0.6924435910106261,602160358.2345394
-0.2884754823060822,937437210.6454916
-0.5984465325189539,393573225.4546214
-0.1836095976878534,580372279.1169885
0.3296773020866388,543950768.6880602
0.5834499586036743,475117475.5812832
0.2499396238267126,413161049.2739691
0.4821710181130833,558100755.408939
0.2868103441432363,486829754.8065522
0.8722459770357023,459050721.4093932
-0.5918918769782531,672642837.9094341
0.6108567655324048,423738536.0954498
0.3399498361126654,518748876.64883
0.5317507602917589,663536507.9464949
-0.302060697454753,542598153.6331085
-0.0650414411698808,542953396.1745791
0.8902966252567672,462526334.12427294
-0.6048180507627559,327523429.4501518
0.1040576592143704,391940280.7336194
-0.3114967965602332,663192264.038075
-0.4290734370265898,604928713.3889585
-0.6793988654841208,241495013.79299635
-0.1197996967627017,395479057.4871712
0.5417543005156824,596496641.9293607
0.8580096913046136,390927410.9154291
0.2148647686157273,285258167.1085212
-1.5924863029163308,567765432.3460754
0.4454448833153793,345337869.00206363
0.2428999699330667,626737059.1662358
0.5036875891221576,86463013.73490292
0.2590983017520726,419330337.336753
0.5888853069639742,81688561.14538424
0.2639547774016809,448939157.3552043
0.0148457721827182,786217889.5350688
-0.2700643923360448,704131783.6374301
-0.6533813189396086,627918063.1604036
-0.2460146012683526,463219968.4310853
1.4659556029819418,627911983.0340065
0.7064861373404593,413122286.6310958
0.358311325245127,538956828.4305291
0.175805175611687,415950980.9443885
0.1010907371527112,272026401.7924669
1.274944559175918,633256513.947998
-0.0657006464113519,659780675.8337886
0.1538161196193792,738057234.9889646
1.0319613128939975,556236043.8022859
-0.0951434967111934,544056878.4732258
-0.8793506745229087,113511911.03534022
0.1350095945040292,435731930.5103387
0.261451186905819,546607139.0599061
-1.0755329279882315,446322372.8979151
0.6730593287280231,466375857.6210504
0.4130245318354031,489133960.4771861
-1.1184330948026042,596907819.228443
0.1486406448369878,164215057.70898375
0.3345438818662664,371285239.09896034
0.0826182248624212,468554183.5789325
-0.8324510026409643,570648185.4192547
-0.6119470613633251,472885196.9925563
-0.1699087523800826,320229478.9014252
-0.2397210707039378,499263946.6944718
0.1069514553310361,628778724.6401161
0.6368082427574075,348551433.3935349
-0.5148008193778936,453004670.86323386
0.1029495047418023,515200572.6891674
-0.1824756509329589,586238365.1261864
-0.8400620292027217,753041314.3808799
0.052601989816902,551902022.479463
0.1519811137314512,498623835.73905134
-0.3908635116678184,929466793.7728188
-0.6407584333297249,219103249.19192263
-0.0091780733776033,722896582.2804213
0.3033997629486757,661545126.0001085
-1.2148941415402223,716742906.3839763
0.4447545987106343,644779818.8814914
-0.5394788005055354,598885522.4003848
0.00776778237342,624214266.2782276
0.1441432793647904,464200764.279361
0.4611177141213007,498717902.7321072
1.1634234669796175,295481485.3532339
-1.0145967267603369,637806195.3458552
0.5692599804263351,663138803.8089426
-0.0646308095538865,604740768.5281126
-0.7201257362691399,535311160.9309977
1.1919969251122575,680076640.9693257
0.3209603696804613,504991000.1976231
-0.0148558364831432,522216125.24790335
-0.1665054682897,472383903.610329
-0.1950848114061999,307014005.0109513
0.1420566940410546,304954992.1092019
0.1022965303461421,379300360.85941535
0.1112169398700763,594155575.2655394
-0.4534832278891394,180897476.50210756
-0.2575662968178143,461921327.1611155
1.0441178196996026,735911108.0550039
-0.0920300788210751,476267397.8356786
0.932411534487656,673496297.1133063
0.1597338622367066,629762366.7630628
-0.9221123862729704,329631016.9021762
0.3432153956478229,385265926.1785283
-0.1434337319426258,222867287.46262196
-0.8472594619020428,384254367.0047613
-0.0255758169096554,360109666.860166
-0.2697525890655133,410464349.20595074
-0.7666180094592457,542260728.4103945
-0.9451142166069104,412855709.94210863
-0.30525698799102,429083930.7427088
1.4585384461268769,329367017.8790392
0.4004187448873655,410749615.2790253
-0.2987970284925159,422045288.9221136
0.3577933471002083,384174297.9104472
0.024185545700234,536330745.6920663
-0.1375112801048107,412577096.57882863
-0.484746231449804,419166161.1401607
0.3164957436012097,532188788.7757785
0.17133802824288,514695936.2780677
-0.0890793996640484,590921016.4994861
-0.2330144136745986,444001483.95516247
-0.1981536016908238,577796343.1026107
-0.2724802236756801,398950621.3670974
-1.1738625993009522,175210182.82484105
-1.3884831418501284,645478992.0365667
0.1417318804428746,614033443.0232136
-0.1565795751894025,702694978.1382902
0.6329712748243823,479329327.33693695
-0.1080952020841544,551909568.0827322
-0.7726212229492814,495313732.9776216
-1.339024544900436,733874115.6983875
-0.3330775809699525,706308956.9865263
-0.3034887320603912,710431875.1405678
0.977286793429896,440641944.9182313
-0.9007252858809832,623280284.0828623
1.2138512270283424,427605915.9301688
-0.5784412936659188,371496896.82026505
0.4037134987472666,279153755.32158124
-0.2062192405111148,602039324.2409277
-0.3740169876941278,331360271.0300083
-0.1690780718424082,619561582.1525347
-0.3194437766873558,404480416.47415024
-0.7538422779122835,438975702.55005866
-0.1121129872705842,623733971.7226526
-0.6954912181587508,619790736.620594
0.1429411919060818,569407928.2992061
-0.6451318598818213,407012152.5205948
-0.2654715887103688,421611117.5388076
0.0993940557071102,248599231.90538055
0.0218075524888047,554447103.611271
-1.9576895209829908,507062466.08386
-0.9211461187911796,446876864.4199904
0.3029519053964404,539159184.6177562
0.3108329406837528,480318930.78030974
0.4556208154056355,540100638.1789786
-0.7964792983937818,108866388.56508663
0.0461940795965963,207804300.82456765
0.4184367312791552,129474900.151482
1.2025984070822031,425026372.7318789
-0.6790138776936867,284583268.93698376
-0.6535326620661217,389420621.7381072
0.7473543894797358,549936051.506852
-0.5939475076047044,468087952.96164274
0.1707673689942798,347970319.6991925
-0.0560931468086073,417021933.61860687
-0.4409830235763246,907109471.8321128
-0.1671432156409231,285295444.04609
1.2479275451231209,442403133.8802544
0.6058179387867526,477414931.0418586
0.0310991899015847,366147853.4312187
-0.5911098690287595,213263561.6646223
-0.3495536246159325,550859179.7263929
-0.6224852034899933,608366455.7947626
-0.4346209120203645,394208235.1258089
1.6574557835224852,664352027.0550394
-0.0566252866514045,626657971.7993758
0.4374660703426449,384014516.80520993
0.4303657864565373,366806646.2925905
0.3879040825447683,734100957.6832113
0.527345973895263,8675821.341359919
-0.5194258877273983,705176472.7454759
-0.8133124781523153,545343952.3280109
-0.1694292435772828,394653020.13475806
-0.2654549872621097,706052487.9398966
1.1247163784173226,207182806.36869824
-0.3218170163565431,280567313.61972624
1.1929061200359397,591357116.5192747
-0.1995208297192225,751784928.9928542
1.0296817778009746,199957864.8495022
0.1896455128601795,494827342.8770645
-0.2852254016564887,480759598.0016168
-0.579812794598552,467893565.12507993
0.1824954934331057,484991229.3253856
-0.1015887773399414,326814741.26302546
-0.5424921141375103,439383432.4998775
0.0800373486439047,436454621.0163915
0.1920327877706205,433586129.2472682
-0.0750579426340352,521333739.4876909
1.3582832129800462,587506524.0607497
-0.4084668500641122,270809788.52536994
0.3092720108026599,453472101.774533
0.4295546652799333,372498897.0601667
0.7346490388114599,594864014.4506855
0.6829392336402106,531337591.8426067
-0.3436019647794054,308620770.733236
-0.3160577757146304,724270125.15686
0.1412679090847658,451621989.4023941
-1.3595976887052257,412986394.25187385
-0.1285343496289145,598263738.1682231
-0.2558738729765354,510468003.6069919
-0.2532009496018234,596879894.5857109
0.7367244966692221,311317480.25955504
0.9387371019609017,906140690.636452
-0.0252137014825231,429071257.1179554
-0.1540778761095104,314343421.3983993
0.2606152330784776,475408199.77726775
-0.3646565336858653,540820710.9908302
-0.1414203113820399,366293368.65699166
0.9748992550924456,543772314.7417768
-0.2000283946153516,43723977.34754898
-0.1918547292244152,617844488.9658378
0.3288079015939179,391985240.6518777
-0.5477980849142079,270827458.22642493
0.1647951861394747,275776148.24411666
-0.5316257022234745,731975412.2728491
-0.5238612928579539,133131017.85544622
0.3642498221786077,318181235.45600486
0.1740169929253831,462997663.09299934
-1.208199414980464,361545704.6979367
-0.6113048752696354,263794569.35204497
-0.4114094616971082,506841273.5920352
-1.1236166971921622,335232384.6830152
-0.2366235113517287,376009690.9343675
-0.0179485312277986,432284464.8337516
-0.2186626048756166,403963875.7016183
0.8056724925269745,465907616.0525358
0.1367979330337658,554845360.2082158
-0.7906579058257459,596497272.7130764
-0.035200040936209,633132956.2575504
0.201014455046931,430424880.59096175
0.3308017997174954,517415484.3794277
0.4180158736486062,276726283.26429546
0.8863755616366293,568618054.5318105
0.5016343868442232,506748238.8332073
-0.087777422812158,555172082.8259566
-0.3682068893845506,713660262.8660086
-1.0607764728449611,351762378.7685059
0.0457890878944146,570226341.2862631
-0.1771647576737482,557074741.9099987
-0.1369020172759313,633881336.5252712
0.6066472877482293,564871099.7939739
0.7035527812941167,690809520.994825
-0.377704286210953,621503852.5296371
0.8283839891374232,395958296.41709775
0.9539262272166024,500036208.511116
-0.3539816154605404,614847506.9123644
-0.1202607861317567,788759485.8012533
0.100986376797016,372564760.33250064
-0.1112378320308721,590136060.3002006
-0.4500712290020009,579218030.5470378
-0.5995888786546395,381811179.3465608
0.3982125214524339,402810427.6986992
-0.3003710052681402,500537866.0985187
-0.8948958207340557,496733255.6150448
0.6773622536625716,513118428.4203749
-1.1830483500655722,471855197.53222543
-0.9963230799911056,663488419.5040702
-0.0120426356071142,480392183.9062272
-0.469084030626227,348888160.3263981
0.048885057134038,410906075.5528289
-0.3845348141479462,717511154.3055344
0.5800716049644548,437068690.6165182
-0.3108991967947408,615503414.9042859
0.0430954235040079,381233956.7477759
-0.5642843435556844,456549705.3154002
-0.2039720515410414,608048790.6695251
0.4894229748861093,632852079.6698606
-0.4592064418294654,462800102.8951686
-0.5644979627455238,638988144.8623136
0.4627114956511121,501273035.46976674
0.8281251901985724,708466021.5215204
0.1663693996576297,435435004.8319776
-0.4281684113802657,902267117.4625312
-0.9093662048236664,580999355.8677461
-1.0454143803855045,344062852.20743585
0.4104303515796896,600379275.3889236
-0.5583508083895091,465111344.0085532
-0.4157977075768269,421226864.7564277
-0.9631637250835542,452585849.4512653
-0.1657866401124242,463391456.6169133
0.821412422785165,663406409.5749506
-0.8544547252570185,622082253.4609444
1.0578782499858423,567627185.1809791
-0.1771676725862805,512045242.07136655
-0.6890301995386572,386892870.877121
0.6707198239074053,692863908.9933623
-0.6323989461553422,552090280.301313
0.2166709634931489,466123642.8465196
-0.1522174860415744,377474661.5704756
-0.3377596165709834,388019042.71204907
0.9241189038295586,487976643.1674135
0.9766438337930964,875851932.9823852
-0.1156311033470071,371075164.158033
-0.1428616916363353,462125579.837094
-0.5980876148264734,343759155.58469576
-0.2365252344280239,392140963.0533792
-0.1516212582281305,481566443.9595704
1.131326414421507,600607305.2761037
1.1228295340268275,830109435.438521
-0.6682977852685724,370790775.9691777
-0.7329443969586806,356323120.23588574
-1.0483883113886958,450498202.3619013
-0.3753835868654748,442347638.2541518
0.2733324690230569,230960694.797097
0.2575249171073791,477715861.8256524
0.7927083511171349,647214505.2259598
