Country,Year,Air_Pollution_Index,Arctic_Ice_Extent,Average_Rainfall,Average_Temperature,Biodiversity_Index,CO2_Emissions,Deforestation_Rate,Energy_Consumption_Per_Capita,Extreme_Weather_Events,Forest_Area,Fossil_Fuel_Usage,GDP,Industrial_Activity,Methane_Emissions,Ocean_Acidification,Per_Capita_Emissions,Policy_Score,Population,Renewable_Energy_Usage,Sea_Level_Rise,Solar_Energy_Potential,Temperature_Anomaly,Urbanization,Waste_Management
Country_14,1910,159.3093879489051,8.353314009535733,3249.84069919629,9.25818820299886,53.669233208399525,587275199.4750718,3.304924485836919,2122.045613136761,27.125,52.76037583900472,44.02087829427527,6175123584347.081,73.21501684829232,3674231.045390105,8.009480241397323,9.49897464739377,46.38499875688466,1086012814.071105,42.35584418997133,25.290476256400446,1716.615399109823,-0.11961712555727275,39.36351198130307,30.563787345800385
Country_14,1911,143.18645736871784,7.2973408376245965,2517.0932419530723,15.577905209436395,72.79283551654176,590935197.5876088,2.3165750065399395,2804.608435676845,28.875,49.47096950921632,50.525863633486495,4509071240205.701,48.162510597686094,4216930.320643047,8.068901382783071,12.996927811083566,30.420079140205495,821395505.0059637,59.616552960422354,24.200287388180456,1389.327371452173,0.46990748521413384,45.789793468736114,46.91918695512309
Country_14,1912,111.45527749780312,12.40849958018434,4814.433004759608,36.71301682197421,1.7454020975092632,44849734.32658053,3.502370341404542,384.2245370102798,7.0,82.2004621317093,83.6473916825436,9146746818693.348,20.552406876710204,5227541.1914378,7.925700543170061,1.07793120131501,87.80491312361116,1115499519.2849524,86.54564157235369,41.51225087784559,2132.6009749029927,-1.4235368446712808,64.5354676900284,73.70784204989194
Country_14,1913,119.94112229229886,7.202846240888727,2666.070999439511,5.562192504681444,49.6529226170161,431722677.3587123,2.6596883306134353,2875.345882728006,27.8,65.04854059847474,52.780813159203184,3281748910991.857,50.3221896161745,5538516.888491538,7.921655951997603,12.82963467221255,45.421724850149126,797058931.4025084,46.142078423111265,12.806351780594946,1220.7840664631829,-0.6609363799466089,68.87956653746835,46.63217675549222
Country_14,1914,192.60563014258253,3.127018338053601,2747.0533923287526,20.090571100585148,46.46413517397563,696340813.2199454,3.909595774857859,2893.8418226837543,28.0,61.96823403148151,53.56975478684429,4709690927076.141,14.788612327163504,4973238.000198846,8.149057502599753,6.170983339718265,43.201635451730255,496856117.59384733,64.09659986150135,12.899410296695054,1445.2264680876015,-0.6359423682308599,40.995843856988415,55.204594310675496
Country_14,1915,117.93514303002044,7.714627422285247,3011.7359529148016,20.884424861443826,79.04971433763632,457769840.51265025,1.1291934439478937,2062.3346199230073,18.5,23.17085861192879,57.741671336236195,6076750746133.007,55.8536052289645,1228215.3692516927,8.271335374892999,6.57540550728102,39.170205855068524,500955666.9467797,21.847985522798712,11.851905278668614,1466.389857711509,0.05331957971636744,87.5354005914649,51.257135167672956
Country_14,1916,143.06279553075748,9.869914735094463,2645.8629136713826,25.075730370116425,28.357481119029153,412922950.01666754,2.0965400251785864,1607.5175672274695,21.75,55.85215924285639,47.492722559911414,4184185032708.74,26.16838507743786,5933062.229023458,8.074224717230532,11.059892940202129,57.681052938312305,595288316.9150859,59.45583288521265,20.669286135256534,1157.354201998505,-0.4866729723652453,67.96041133058053,44.70233840658945
Country_14,1917,90.67246403780429,8.710282605636593,2280.054043180334,11.898867272501041,49.55123004257825,595445543.7029374,0.9049200959513307,2950.6729119358747,17.333333333333332,32.559446661707334,44.12127478750478,4590576420890.54,25.84319678332734,5353156.289283278,7.99894649751226,9.240074827783658,55.70011015684364,748153650.2469788,32.21896479474147,15.318086987393237,1000.960016062736,0.6602720354097932,68.18939185382058,48.03721980733465
Country_14,1918,148.8005679906023,11.764114920420903,3775.783672869113,12.800292317056856,61.60145002319607,374171355.685515,2.847655322294134,3967.7824192751164,30.285714285714285,28.412635770490787,53.1756633403498,2800454006004.435,59.17963454241453,5316986.12354727,7.912138224796847,10.915225582498769,47.511023913198294,776342488.5894057,38.162362327595034,17.13838404365813,1481.369031674805,0.3530435645455275,57.00798100201224,61.07762167588341
Country_14,1919,150.84879593228064,3.785097016832568,2694.2709734346254,9.5119121704718,69.01361968492951,583625029.6189338,2.7523922450960625,2738.4687379866623,19.714285714285715,54.283067446697814,41.52068938030775,4282676193955.4653,66.23797813678132,6525870.444604613,8.127660946135226,8.023487522173683,41.83115885405549,726639126.9130605,48.60805043061965,19.886162251229415,1326.1165402674992,-0.48654725814202193,45.8474535686883,35.80013501425695
Country_14,1920,161.5640612189099,6.847404771091306,3058.4284812202213,19.669163607487505,45.899387160722156,480497525.09430486,2.1885774017297317,2373.2634551066585,21.0,63.341780832778255,62.33212292406887,4417822814321.666,53.88894217277219,4924923.869617412,7.9962608731106215,5.069405241039712,53.02720739580832,759301056.5407279,31.413237607352045,14.604213540468868,1840.541746229405,-0.007214622223787548,23.564508965459062,47.77266638498179
Country_14,1921,148.64623719475324,6.77197743514948,2682.462678091508,17.341604788866594,44.2380079489778,373663054.0650473,1.9330069782342336,2757.6906313011677,28.5,51.03977367498798,58.43000543438927,4271635456346.9194,51.402446518704245,3597637.8795874566,7.932503445877363,11.450823351283589,48.50446039970111,509641864.04675937,54.645410639761074,30.68828577286359,1504.8022896650634,0.6199706576329477,60.38321038487705,32.78185375487706
Country_14,1922,75.55901628951591,6.622223647686412,2349.6511065158616,28.055158935393575,49.205770721457476,395330608.2413008,2.8033745614501995,3161.9098208298856,44.333333333333336,35.53849764160089,66.83770065073546,6797218210713.461,51.78157205219327,3370063.705301395,7.806635690564821,8.263490676036458,48.96727717098807,1085146580.9054668,33.61560171285819,12.016133274721275,1971.108918163419,0.8062301437269506,16.90550305004435,64.05983335850733
Country_14,1923,148.8248363873467,6.9412667954060625,3131.49267700054,12.867325527282926,33.598661444076946,567677063.905467,3.0113155948306582,2673.505487334607,28.75,43.9636085752103,65.02556987512506,4139647230225.632,53.60220168030189,3537433.8674081136,8.012776525942552,10.50611845403917,55.791547626223505,580153787.9008665,32.128225004714324,23.21090645400791,1512.0572726954636,1.4360088710272942,80.4521656025471,53.4100858649237
Country_14,1924,145.8833630155732,6.993711750496885,3224.113581747826,12.320715455471868,64.16184851420121,616890884.7515785,2.6779737146829548,1794.131626177847,29.25,59.83402022602027,47.125172415514015,2313828137155.8984,73.19512476190692,3482063.176021709,7.914258696895006,8.586813921794024,46.12796037086124,638988069.1133615,49.46765021683519,17.50706125767813,1419.3695357188622,0.08405480057424351,74.1212521176396,73.0649814957109
Country_14,1925,60.32597401857083,8.941678173569379,2191.399354121355,9.0421791194844,49.21856635683441,525849269.0627063,3.8455383610669833,3830.3841172184816,20.0,50.69771614298847,47.63439393959891,4347025472307.84,33.78681631158758,6590175.841296315,7.936722115498836,14.446536151700933,47.39584667012891,959163847.3476282,41.47571351767103,16.21480673561697,1400.6912398614613,-0.3224323846721144,25.034742700204887,64.962214943068
Country_14,1926,143.56112197046733,10.613186501499854,2855.7048143390143,8.427629365426295,63.250394153170575,589122195.2687823,1.7568386194501113,3618.5155328164387,21.6,33.66305662630595,55.39328660727879,5600310770218.736,31.865054876506775,3826033.1097429194,8.172029373479623,10.427810077272904,50.065761581821164,973376975.6812875,43.931386681125545,23.592572817037507,1123.2012203834602,-0.4808823920981185,40.49117949173173,66.05614256290232
Country_14,1927,198.86027051820017,8.286670183820593,3171.6372226143453,10.30392431250242,50.25714103929886,437391403.4978706,2.779164572020521,1634.1641522329478,20.8,52.35052971862713,62.00427079881001,3651093675294.853,56.838210010270075,4194339.184023522,7.962225510126333,10.442684799663295,42.16801812900926,879307661.9373701,60.4550209720197,23.85748554587961,1420.6307574723646,0.6822232055160222,38.220503859497626,52.771109444814485
Country_14,1928,71.95522148566765,10.48909474277284,2587.3000606957603,23.041242375046792,41.32646437189843,595564523.5957226,3.483677357912386,2177.209626222459,40.0,77.03398065458192,47.93786855090515,6068672171455.543,51.943977718732974,3998111.195727313,8.054802791156993,12.310128773769838,59.96650039196566,722218636.495332,24.951913944740205,11.964766495834946,1074.9351518107665,-1.2828373615898179,46.64489633931185,22.49254893852882
Country_14,1929,101.18874004173871,10.061225188179254,2149.184032970817,23.29446536570478,49.99792764063837,479968769.3426202,1.8608157109030796,2391.851136746527,10.8,54.81936683668563,61.164710097079976,3806082222726.267,58.31669332424498,4741216.804549819,7.974705132764308,12.38663891419262,64.27256738251279,987246588.0618902,72.31038859822544,11.276629649751325,1507.2410605052048,-0.8021764690898052,48.10601741739779,49.598587916934164
Country_14,1930,105.33596588099029,6.2749343068520185,3080.1345202522716,10.045221522279263,49.04900240050788,463153192.916884,3.5228512107972105,3408.814418348674,21.0,59.6758834625202,68.49886029545287,5220755521635.224,61.40714778952081,6869123.718001979,8.037013840290944,8.386902709745625,65.37356032739196,773420864.3348238,45.0357238044515,27.308940441989694,1365.2551038600636,-0.1236193341320129,46.53508555076441,69.55838283877327
Country_14,1931,150.40757268470753,8.512853555547952,2579.323544242837,6.984494388567135,51.073356135918516,505109073.42031014,3.729097132504107,2796.7976009375043,30.571428571428573,47.98353819249149,49.65347384656817,4272693859035.371,65.46665759212142,6193530.977639721,7.918249279879591,6.671778918006675,68.24511496953333,972286099.8440211,33.060278033022854,31.05140715505025,1541.4146289192745,-0.5591519665818615,44.486884810718394,58.20783895917691
Country_14,1932,196.20689952348033,7.982807308515207,2808.878694654472,13.283330957596572,50.805026706383195,436616295.4657792,2.3035590162771795,1604.8067182992386,34.2,61.04624490268284,46.26035771681162,3793741072373.1562,54.69762698657685,4227444.899344611,7.9127267676030995,11.34152354398827,45.07037833607026,805295492.2167194,40.726386333413856,23.02487717266231,1330.9981816629547,0.22042844084269092,37.99372699074145,49.614206219180815
Country_14,1933,193.04967890981152,8.702029632378599,2140.188544173598,20.901993261348135,75.16794558783045,632338715.6394559,1.7803177225229587,3623.3053361774314,36.333333333333336,60.978721033006174,54.99849622237116,5440292997480.123,57.77373855836556,7702654.648359034,7.945187713136945,3.365638366957087,89.0586565629672,709670354.0997351,44.3732062005318,28.18675009106416,1404.4466203043332,-0.5364171018986018,59.118388908599826,52.99159902343996
Country_14,1934,140.48632155774325,6.07625076640862,3354.50518070653,12.684609968146123,52.88096695095528,659000947.026834,3.7243316573344445,3034.434376188149,16.0,72.15486632748869,59.294015222229774,4526680414573.525,44.99447999371606,3231102.79998941,8.04113099752936,5.251599803433683,42.67010831555094,685291308.8591125,26.885881824958783,2.715927818288871,630.8150362537516,-0.03504968303876191,11.472174668135242,49.21231143464321
Country_14,1935,167.46391291335658,9.866905866471386,2430.249625863551,21.844145844308052,51.80721598559048,389089968.49932843,2.897172067242305,3067.4716514155266,15.857142857142858,58.51299623141171,46.80376622569503,4204607975471.2603,47.4879242430466,6553886.99729455,7.921685226297212,6.348426296083223,36.265390109558055,867296604.130906,60.93084271495952,16.201536280311988,1381.227825993478,0.032525175138518096,51.828329188287064,45.41575150368312
Country_14,1936,137.49823183753745,10.24758876176383,2464.8581230403065,9.659359051191629,37.622337217376234,487554371.8919445,1.1885644939822277,2237.341776741072,19.5,61.54748245610185,91.08150097828016,6368003605943.736,49.41533077188738,3579158.8307399675,7.716929391687398,9.132229727571794,61.75619805186413,728443345.5935622,38.449503502094615,29.70473406175539,1780.5176814482165,-0.5419856232589697,41.15841846374025,51.587169541273155
Country_14,1937,134.54730678347693,8.966200574330482,1458.4686796050566,18.21998261931737,36.14056063312426,731469732.7151865,2.7649031937827027,2448.0926180226334,26.142857142857142,69.00072128224474,42.995116366144316,4451062401415.779,36.2424425590186,4949565.403170781,7.959547337294494,6.6058992033200825,44.72712840467275,631759403.2739213,49.01454102183951,19.587504824246434,1199.8592893675636,0.1930605548931869,29.264840693986724,69.15010665201712
Country_14,1938,122.00548411572383,6.7463731198434305,3726.181527269708,17.287081303972833,44.71174448600683,780921274.7781162,3.7878019551080073,2601.1411910744673,29.4,31.82475782510819,46.77762192138968,5801739581206.384,64.98620107056698,6595398.654959888,8.065946133158667,11.714843613002179,49.49379756593604,487695970.95797193,47.19144367797621,10.09195196490872,1457.0487305609934,-0.13054691079851227,42.0045145071303,56.91499371328716
Country_14,1939,196.06221307473348,6.981788756013458,2421.5950292174166,-5.124646441195146,70.45771770020627,755348325.8337975,0.37217452745964297,3207.5911576245007,39.5,77.20187268599949,36.79631123920727,4672367656776.806,26.62807703052743,1274761.3085555292,7.888931081020951,5.928449874946965,53.451000757341205,345294697.3625393,63.03425177283167,39.19545536492939,1689.1570960597314,0.3336377719088217,49.685632091902896,42.52043201836291
Country_14,1940,144.2643225612389,7.178611615692174,3367.001001307502,19.722587781687874,40.12734152629044,483524133.5062046,2.5644914830857717,2684.2061584428093,15.571428571428571,58.44986002509313,41.103461889503,5727759488151.474,51.561016602167285,5891257.711941942,7.978957151481536,8.155345350320628,50.39245902871869,948646095.8853942,69.37769780368438,28.80809451970355,1430.2544609659296,0.5152818441232825,67.56372188525697,41.06711196455693
Country_14,1941,48.071203956984846,10.390343536821051,2871.0377778561656,-3.7680677509865794,60.526422184433194,701594309.8730073,4.182819087558238,2097.388135862588,31.666666666666668,39.10424237456293,32.96717524121354,5672699014359.837,77.68351604457773,8578482.51290781,7.937563673616417,10.588967606099425,62.36263541169334,1177404817.425071,59.32988986845041,13.646527749252847,1811.5643932937319,1.030400090128791,41.95607131232461,20.24453310565697
Country_14,1942,73.21647958985011,6.7599081013470785,2885.674211408294,10.6204827392436,61.16626345036633,291694531.2207896,2.013715132800732,2152.4496425588623,24.0,49.49591451581154,61.914296897361396,3360467125278.2817,66.91861863354177,4102132.2879546513,8.065665788525761,8.953703581398333,56.38075318351407,812991766.8573819,41.62738044049396,40.41992506020366,1179.3474351797825,-0.8053866035543235,29.335702820220956,52.381858505753314
Country_14,1943,42.30015416741894,9.015346238038639,1918.2248206157633,11.418199548859981,66.18501145342044,465540889.5799167,3.422050747910066,4081.5807910428616,41.0,72.43511482911507,15.9995325771341,7081928863045.203,65.79802779065274,7980704.9694045745,7.844396685610281,5.401817983733265,49.36374867915433,825630116.6509492,53.849506519466715,23.51520768900194,1086.540128262016,0.0010891720338606081,70.54617308266506,76.5835386421103
Country_14,1944,217.05533725852212,9.194866173057497,2686.483123776177,16.57023702328339,26.231037825569313,448122038.3176138,2.042076609422786,3142.4800205120273,19.2,84.42139967729895,48.1838967056877,4197263034912.2373,52.7076227969125,3885394.836967548,8.181773340019229,8.755651482442207,47.33762532801601,988080408.7332392,43.763669576989926,44.79853696192838,1436.1454424484589,0.3376352713937093,62.09692611735359,45.22526346207165
Country_14,1945,111.870217477598,7.558311449451411,1748.9600872495757,25.78157670407334,62.612594093379855,715158765.3050869,2.588317316266251,1514.021212711992,17.8,52.140768124902635,21.00040119300663,4436583911736.928,60.26799266913507,4923732.713968731,7.758746315553909,9.808753860770887,48.00935888784558,671108290.4712512,21.543663530774438,29.9299798830401,1245.5470766142157,0.42878511378260065,38.64168672565346,62.84468599640691
Country_14,1946,168.2385072227179,8.35147282660914,843.5624116889885,31.919189067363263,4.329908253050096,131945441.07474114,1.036288686753644,453.12916727186,10.0,80.33961068797109,32.32928812635198,7155049905357.604,72.28537359533779,4858489.752205924,7.766590372431477,16.37942696338723,50.73179817135779,1436280056.4647489,90.21032587955756,16.606531072491578,1918.656874348593,0.7795313929999015,78.89666981484541,35.79404851070248
Country_14,1947,129.95710399832672,8.616551575835322,2007.9079907451578,10.900242078339971,68.72108848045845,621039111.1406821,1.1708847092392627,2957.816177080062,11.0,52.90450730599292,74.28937009081334,5671693080722.577,78.29705595926437,3301189.917974993,7.932380956002532,11.088557012214805,62.98059346065346,860618128.298706,52.087846269072195,21.095682216040988,1166.9058192068294,0.27399793063413885,43.09320753254587,48.52616924086656
Country_14,1948,287.8603908217301,1.086996028059838,1326.7933595962154,18.6479163681335,74.59660529077419,645475833.1332775,3.493297702796569,3858.476849087072,39.0,33.39850122634292,95.10231885582432,2873554049592.868,2.8959849952064465,6238517.905094227,8.425034206309073,17.343774044564842,45.60725954051341,755138654.9964952,59.22199127525533,-3.385578362721437,1826.6218537393893,-0.361872227168063,41.68034498660791,47.67633040037106
Country_14,1949,179.86745046367778,8.34847290716264,2023.9983561177123,1.7906431166869512,40.49577861533884,596935091.2435013,0.7372884858915137,3398.7191435563814,38.666666666666664,41.67566067825502,22.83923837927689,4522815457784.96,24.120166913486354,6541528.55553026,8.07566879800112,15.38011548955132,61.52817612176199,796059219.860072,59.68320256356363,20.540784157942117,1441.5936767737378,1.312390211224221,50.04776070026963,60.46670649328143
Country_14,1950,163.7892684117804,10.631493321778084,2570.874325261394,16.034947667754718,33.09031820277756,679384655.4143987,4.290826614093522,2565.50229849706,12.0,68.28096897619331,68.6692233733474,4631027736167.399,40.19660897020061,1159071.2406576904,7.682913377855851,17.303880270167735,72.92463534426378,1090383279.7886248,46.043229549435054,19.5978475643768,1203.0745095432753,0.0880471737920512,41.55199469193856,66.15913061087056
Country_14,1951,119.66888433401822,8.390676106611537,2729.323406377162,25.12300340398881,53.57174490487256,398319646.6599902,1.7294796420014058,3143.9513616633876,29.5,45.56203124719444,28.091102308806747,5015831356325.336,55.555431094852665,5853755.412738216,8.066277990462885,8.593956565154034,51.86521269098511,639789221.9567399,51.159563112358185,18.698157474867195,1301.344226200773,-0.5977605754465771,49.92192090566184,34.79868086181659
Country_14,1952,163.57358247116125,5.990606883922688,2114.591716070265,29.609630563449524,51.90603947665995,394896749.1968846,3.722362560017254,3259.2190698873615,28.666666666666668,46.550983409623825,38.041019714521504,3992618865730.4624,32.40332254566588,6654521.323055412,7.9055048958448415,6.542420684914679,64.25322547400647,1146124624.6403577,41.307061497180484,27.99760235089505,1623.8622892533986,-0.0590263707107869,66.45609111401292,29.508883819500397
Country_14,1953,178.30541266286315,6.723208262939602,2226.9845432113602,10.576273513069001,36.92357109765336,635390545.2818148,3.0416426971066253,2059.369872946737,24.6,53.88617286384567,55.44955983288594,7228755043376.019,65.94747994749633,6002733.862104296,7.824269328968166,9.57515087642239,43.602175302623436,617878158.8468968,32.72224168461563,33.70074625206015,1610.7486877259169,-0.5221767292567339,62.87700118550622,63.456897562361405
Country_14,1954,205.08616211338395,11.077863783824819,3467.6923858496043,17.93496595489816,45.022114149522615,402379438.9295351,2.061461200104764,1698.3225028418794,9.0,57.810276241859135,51.941246830001795,1530854121155.6992,64.6496595363597,6462154.956890452,8.06645225887009,7.4302972660742705,50.16898546101467,1126042543.3975027,58.52909955283291,26.844953172785935,1114.426275792098,-0.05371155076318668,75.73913923969744,47.95073210157336
Country_14,1955,62.717326229782806,7.553188772748204,2554.186473587466,4.6867810467710385,20.178195199997425,576762088.082568,3.666644765614902,1364.5845705406582,23.5,70.83535634825455,53.03774752637115,3734288600374.6724,46.75207994131109,6656621.969811829,8.196305679513028,13.983406921161585,71.63385058431825,981443244.6620076,25.331092896430803,39.800989908576184,746.4375200786033,-0.3646911078686792,40.61261439051944,87.2973622666284
Country_14,1956,137.35079382735626,8.165259970531666,2810.760480037348,13.139792481637064,76.57832125102804,732977559.1322931,3.399154864171122,1676.886597472628,23.0,49.81695543895044,22.626040791879984,5851801254179.8955,50.61848044238118,2521935.3499540277,7.9297698687683615,11.448268526147189,48.9458566020001,777762931.0670258,85.44238642598798,12.128321065773646,1932.04857743149,-0.49630994498823355,55.71598694746971,22.64286117175328
Country_14,1957,290.59200868895397,5.286756250357164,2532.0171957201624,19.16963537604278,48.18910942373379,609673207.1168189,1.9403686778632194,3153.3530170575714,24.25,31.213694155469994,51.2478545989222,6935220933643.836,58.71355960814584,4104874.7943381425,7.921035404590118,10.073371799148788,52.24037058583143,487606376.91296804,29.02063366740479,6.785273554614109,1285.4698509265513,-0.6113764532289796,20.69232781724036,39.66826037603116
Country_14,1958,194.7635672913604,11.317121581114295,2494.9842714040715,17.94342142866948,83.39445981112945,452695008.8889704,3.338778869725719,2507.4302884560557,23.0,52.354361123048605,66.29699694226824,4887051623319.729,46.02906155049769,3709384.588863956,7.941241457568463,13.535089114348269,49.46029855374025,952461191.5364268,32.80679731520982,5.8917628736339305,2079.5405525125725,1.2021022899277993,36.751302108841415,56.99274301889956
Country_14,1959,254.50324258455984,9.853271260834282,4364.673589130405,15.984377637263712,93.88170983392531,518470123.3946087,2.847094354264445,3482.5296805944768,14.0,71.79091714239783,2.8649206404773087,8340823051246.452,13.790841696630585,5734546.92313739,8.39354906539195,17.645512749387212,60.199293594119965,274480881.88319606,25.489756614532062,38.82697201225516,2019.392312675858,-0.7911360571401134,69.5219085589754,78.643823209148
Country_14,1960,264.1423042809065,9.435617503969217,1595.9915220322932,-3.7533165931461574,25.9828470902914,514658678.6213928,2.1282964789151237,2722.0580759185727,31.0,42.00343161309105,52.79157773476432,2794103051312.451,24.276148406379523,5842939.732672082,7.936346200873001,9.01798910842451,45.46796145617261,722927833.4456763,54.149206959461104,23.3199547184862,2194.100040129244,-1.2869366405783609,46.13018987816163,79.11652528071183
Country_14,1961,185.31839803791385,11.969296243909136,2673.0535526947383,20.003536533694575,62.10382126224527,720711279.2693635,2.1965025644068548,2104.3801576499086,28.666666666666668,27.16428000584045,52.724006815527616,3605593495571.0835,76.53075787483009,4927856.3819212215,8.03067567633022,9.860443836750326,62.508006395818114,644526878.7062358,62.681805522045416,22.943204498884672,1565.9259546635121,-0.031685385725150415,55.12781460631626,37.82907258891736
Country_14,1962,126.19402613241326,10.875911499191012,3520.8302282651557,8.272480704838312,36.03516080640702,595559643.5189719,2.0798419102077785,1589.3363211952935,17.0,78.40020171244706,57.744861090131195,7092153439575.703,28.96296100160255,4093840.697306143,7.985968416702814,9.432654096959975,76.7565778045233,598043976.445114,16.80123073889175,33.95895697659503,1008.0837002105742,-0.6854539568246416,83.27877825839622,23.00849256075324
Country_14,1963,110.0054228918943,9.993190032761902,1597.4148920331934,12.372257882341886,56.868910087571656,804427320.9358138,2.091372814088475,2748.605983223624,31.333333333333332,39.39390578800401,40.58548666155821,5389714569411.288,54.11030084296099,6543886.78279201,8.093477196943795,9.377932663786433,65.59118578272994,892230172.9401275,40.97148504674205,31.031158178169107,1397.6449779584893,0.7545117525714288,47.72928803175311,61.3376562953593
Country_14,1964,48.54913208811226,11.816263854643486,1126.94223287044,28.71140796686577,98.88620636299264,66757855.49404144,4.153192637815987,248.080748320355,36.0,71.63083257248277,63.95818017290432,9083635795240.48,8.142332188458267,4244903.174401019,8.13082555737549,15.340820057938313,22.92247831484454,8398536.865511911,44.235735251195685,5.673313530929688,1121.596544557674,-1.0941172255494045,46.125566107619385,32.04434916707268
Country_14,1965,127.98867511120042,11.761807783056529,3654.5283629361256,18.318276149205204,29.452607228558605,806175895.4671834,2.6278395022522294,1682.0028822860586,23.5,45.27819027033841,33.74765731240545,4293462227351.0127,9.680751576965491,7186759.46774265,7.9179849182545174,9.36549903821726,29.159711734098558,770318728.0803694,51.724545400296606,24.700485344378237,1504.8701476946462,-0.4951379614601277,48.77136778186734,59.30367332932864
Country_14,1966,144.39926905208188,8.45639557643049,3243.300502631288,23.770222676019376,45.424417975799514,489545888.58142376,2.169304844166738,1564.153917734513,19.833333333333332,38.65480888810221,56.25481480786099,5810228334026.309,72.73341082096901,5797626.048009655,7.9332829605520585,5.479809968047612,63.86551364098616,698512203.794712,54.11343531686028,15.56747122722953,1530.5221281448655,-0.4870102145471596,47.57068273791695,43.46950371805317
Country_14,1967,85.85080891128261,8.217443837568796,3406.406413912545,15.421656571273232,43.71281118452653,531623299.8648775,1.8207697868085113,1642.8882494463003,36.4,77.73534838001164,53.18826530447268,5703417912787.885,61.02952209170739,1765482.8779655353,7.971776363752177,10.177833440392027,26.793989274927366,697328511.7322594,53.68057407387422,21.745314980580492,1327.1923929344835,-1.0275761309437843,55.53257183758436,61.02593540135481
Country_14,1968,70.86328675540999,6.901784075000803,3803.260846632961,3.8873268080650005,68.79935235815857,400767300.42065567,2.4276645739396794,3184.6929617800897,27.4,41.00249388817166,43.09976420225368,6402586551059.564,26.161686568681695,4949417.693127232,7.869720859465969,10.603798686619907,24.272475998861864,523639329.8053538,44.66824401896334,29.84767372428388,1198.9515642221645,-1.1255782213106251,61.69581443795448,40.66884584624505
Country_14,1969,141.98225779020316,6.602578847445126,2697.8514575875743,12.07712100481707,47.10765340985729,671798874.9899721,2.7922564247702155,2369.686724997654,12.4,49.77362535138076,37.27303772817088,4252271808927.5767,48.14566064638518,5140489.234973969,7.946582842934276,8.376429913089593,56.67893390980885,628690794.1937621,50.40079751548452,29.967779039156586,1848.1652188859784,0.6177852308216781,35.956988337583724,42.69123576195959
Country_14,1970,67.90937885320436,11.86952795985735,3816.685815055971,4.276444772596602,56.84444284715312,359822180.42528766,4.33215926210984,1941.0884147310608,37.5,42.18160542800405,45.2135810305645,6273654064737.348,73.46265632132574,6314078.585694002,7.924036707270985,14.30248414342428,61.53438191560366,799845115.1944592,28.350217780231127,37.110211906719854,2052.038042483951,0.9633259956869118,19.758186186290473,54.05697821914689
Country_14,1971,199.32758757365403,7.523819289043881,3748.1660639376532,19.64197082762065,54.59712450860879,366778957.2965099,3.015249900603228,2528.0534705637933,23.0,63.798604239788546,43.96454497702149,3646156279134.8335,48.66673661473044,3027052.476633329,8.141999587298981,13.875512311734015,29.804659445553426,683901975.9917122,24.983286720329982,17.78952200962919,1208.578199019451,0.5436357196142573,17.369826581477085,59.056037897168615
Country_14,1972,233.57205190016242,7.776728950538935,2514.6771401352607,13.1837054524846,43.626050513743586,305896739.0765036,2.001041310050041,2191.224499902057,25.875,47.182585132381064,44.70221590906818,6304511667627.675,60.97979129423358,5277794.516527703,7.879240503386173,10.225179610461291,56.63809712274631,787313402.3912072,47.20228075961193,23.605759880350497,1363.0052165429763,-0.3997536829912704,42.98986085486206,67.54606287520109
Country_14,1973,50.528491056835875,7.971573234682132,1705.5276112252432,24.08383298021282,77.40731121645533,625112323.3990273,3.0993153226965084,3714.4756613398486,26.5,50.51010791177616,67.95151126801973,7255510400412.744,48.09455975303037,2240642.609245352,8.14815249715071,15.057573982561788,26.51709716389845,488276397.8134738,73.88349418397254,23.929292930630904,1566.406663412869,0.06326871890115093,54.44335702618519,59.9071615571468
Country_14,1974,160.7117013152362,11.210297157966474,1570.033023548116,13.906771229433998,53.33693547744741,768770436.8650563,2.5973997847574353,4448.334990146861,15.5,26.275498693050167,23.84914031943332,7553878158089.252,43.0488665831772,5483584.560984531,8.007853574618599,3.379965003735379,77.23199313210691,1003436317.109899,86.0746787334719,6.362165996528205,1060.7469062606942,-1.0469996156466053,73.17875417041995,50.53321333593514
Country_14,1975,155.49145144744864,6.9164800260870365,2456.5454539597226,20.97301202610274,48.56057276155442,378952142.13667804,2.637465717605601,1547.5572411718106,17.5,43.05109116503516,50.7541456768408,4922401719201.974,59.675980462756534,5215759.250686918,7.860304676684948,12.174040799725853,53.38354691109009,816227628.0825399,53.696328605809185,19.963202934406024,1189.6901591439812,0.4384160650336198,39.25318579904584,67.91378275832206
Country_14,1976,278.8604197027163,4.9060142178175825,1073.524184230209,32.557009115502126,75.61763593389614,829927360.3014195,3.760163666207399,2881.7426151789114,39.5,45.96235057801905,56.05070210119794,4157133567222.584,15.832377475358305,5504146.703035704,7.739634458954514,7.702845132141139,1.8510089622449157,814450754.2455747,14.92376095093436,1.4769993167880244,1458.9905575281853,-1.2331592008434733,66.05394127294045,43.55657901879576
Country_14,1977,149.81824222448626,6.620750125176408,3203.8532724367587,17.455388982196045,40.96201021314638,551777560.388503,2.549720290859491,3351.8835197379854,18.428571428571427,58.58651074324838,56.335371229984155,5441469064292.409,45.05612470643119,5611885.341654151,8.082057848655257,7.117794841140042,42.49651606447753,440366665.07631093,44.5614428252187,18.671589810871016,861.3050820341526,-0.3429219939057875,24.22885425199275,43.12993697100604
